#q_sq i k_sq z Re(w) Im(w)
0.0181161 2 71968.6 0.989401 -1.47787e-09 0
0.0181161 2 111588 -0.989401 -9.10042e-10 0
0.0181161 2 111588 -0.944575 -9.10042e-10 0
0.0181161 2 111588 -0.865631 -9.10042e-10 0
0.0181161 2 111588 -0.755404 -9.10042e-10 0
0.0181161 2 111588 -0.617876 -9.10042e-10 0
0.0181161 2 111588 -0.458017 -9.10042e-10 0
0.0181161 2 111588 -0.281604 -9.10042e-10 0
0.0181161 2 111588 -0.0950125 -9.10042e-10 0
0.0181161 2 111588 0.0950125 -9.10042e-10 0
0.0181161 2 111588 0.281604 -9.10042e-10 0
0.0181161 2 111588 0.458017 -9.10042e-10 0
0.0181161 2 111588 0.617876 -9.10042e-10 0
0.0181161 2 111588 0.755404 -9.10042e-10 0
0.0181161 2 111588 0.865631 -9.10042e-10 0
0.0181161 2 111588 0.944575 -9.10042e-10 0
0.0181161 2 111588 0.989401 -9.10042e-10 0
0.0181161 2 173020 -0.989401 -5.5664e-10 0
0.0181161 2 173020 -0.944575 -5.5664e-10 0
0.0181161 2 173020 -0.865631 -5.56639e-10 0
0.0181161 2 173020 -0.755404 -5.56639e-10 0
0.0181161 2 173020 -0.617876 -5.56639e-10 0
0.0181161 2 173020 -0.458017 -5.56639e-10 0
0.0181161 2 173020 -0.281604 -5.56639e-10 0
0.0181161 2 173020 -0.0950125 -5.56639e-10 0
0.0181161 2 173020 0.0950125 -5.56639e-10 0
0.0181161 2 173020 0.281604 -5.56639e-10 0
0.0181161 2 173020 0.458017 -5.56639e-10 0
0.0181161 2 173020 0.617876 -5.56639e-10 0
0.0181161 2 173020 0.755404 -5.56639e-10 0
0.0181161 2 173020 0.865631 -5.56639e-10 0
0.0181161 2 173020 0.944575 -5.5664e-10 0
0.0181161 2 173020 0.989401 -5.5664e-10 0
0.0181161 2 268270 -0.989401 -3.42762e-10 0
0.0181161 2 268270 -0.944575 -3.42762e-10 0
0.0181161 2 268270 -0.865631 -3.42763e-10 0
0.0181161 2 268270 -0.755404 -3.42764e-10 0
0.0181161 2 268270 -0.617876 -3.42765e-10 0
0.0181161 2 268270 -0.458017 -3.42767e-10 0
0.0181161 2 268270 -0.281604 -3.42773e-10 0
0.0181161 2 268270 -0.0950125 -3.42802e-10 0
0.0181161 2 268270 0.0950125 -3.42802e-10 0
0.0181161 2 268270 0.281604 -3.42773e-10 0
0.0181161 2 268270 0.458017 -3.42767e-10 0
0.0181161 2 268270 0.617876 -3.42765e-10 0
0.0181161 2 268270 0.755404 -3.42764e-10 0
0.0181161 2 268270 0.865631 -3.42763e-10 0
0.0181161 2 268270 0.944575 -3.42762e-10 0
0.0181161 2 268270 0.989401 -3.42762e-10 0
0.0181161 2 415956 -0.989401 -2.1133e-10 0
0.0181161 2 415956 -0.944575 -2.1133e-10 0
0.0181161 2 415956 -0.865631 -2.1133e-10 0
0.0181161 2 415956 -0.755404 -2.1133e-10 0
0.0181161 2 415956 -0.617876 -2.1133e-10 0
0.0181161 2 415956 -0.458017 -2.1133e-10 0
0.0181161 2 415956 -0.281604 -2.1133e-10 0
0.0181161 2 415956 -0.0950125 -2.1133e-10 0
0.0181161 2 415956 0.0950125 -2.1133e-10 0
0.0181161 2 415956 0.281604 -2.1133e-10 0
0.0181161 2 415956 0.458017 -2.1133e-10 0
0.0181161 2 415956 0.617876 -2.1133e-10 0
0.0181161 2 415956 0.755404 -2.1133e-10 0
0.0181161 2 415956 0.865631 -2.1133e-10 0
0.0181161 2 415956 0.944575 -2.1133e-10 0
0.0181161 2 415956 0.989401 -2.1133e-10 0
0.0181161 2 644947 -0.989401 -1.30255e-10 0
0.0181161 2 644947 -0.944575 -1.30255e-10 0
0.0181161 2 644947 -0.865631 -1.30255e-10 0
0.0181161 2 644947 -0.755404 -1.30255e-10 0
0.0181161 2 644947 -0.617876 -1.30255e-10 0
0.0181161 2 644947 -0.458017 -1.30255e-10 0
0.0181161 2 644947 -0.281604 -1.30255e-10 0
0.0181161 2 644947 -0.0950125 -1.30255e-10 0
0.0181161 2 644947 0.0950125 -1.30255e-10 0
0.0181161 2 644947 0.281604 -1.30255e-10 0
0.0181161 2 644947 0.458017 -1.30255e-10 0
0.0181161 2 644947 0.617876 -1.30255e-10 0
0.0181161 2 644947 0.755404 -1.30255e-10 0
0.0181161 2 644947 0.865631 -1.30255e-10 0
0.0181161 2 644947 0.944575 -1.30255e-10 0
0.0181161 2 644947 0.989401 -1.30255e-10 0
0.0181161 2 1e+06 -0.989401 -8.03259e-11 0
0.0181161 2 1e+06 -0.944575 -8.03259e-11 0
0.0181161 2 1e+06 -0.865631 -8.03259e-11 0
0.0181161 2 1e+06 -0.755404 -8.03259e-11 0
0.0181161 2 1e+06 -0.617876 -8.03259e-11 0
0.0181161 2 1e+06 -0.458017 -8.03259e-11 0
0.0181161 2 1e+06 -0.281604 -8.03259e-11 0
0.0181161 2 1e+06 -0.0950125 -8.03259e-11 0
0.0181161 2 1e+06 0.0950125 -8.03259e-11 0
0.0181161 2 1e+06 0.281604 -8.03259e-11 0
0.0181161 2 1e+06 0.458017 -8.03259e-11 0
0.0181161 2 1e+06 0.617876 -8.03259e-11 0
0.0181161 2 1e+06 0.755404 -8.03259e-11 0
0.0181161 2 1e+06 0.865631 -8.03259e-11 0
0.0181161 2 1e+06 0.944575 -8.03259e-11 0
0.0181161 2 1e+06 0.989401 -8.03259e-11 0

0.0441734 2 1e-06 -0.989401 -1.02888 0
0.0441734 2 1e-06 -0.944575 -1.02887 0
0.0441734 2 1e-06 -0.865631 -1.02885 0
0.0441734 2 1e-06 -0.755404 -1.02883 0
0.0441734 2 1e-06 -0.617876 -1.0288 0
0.0441734 2 1e-06 -0.458017 -1.02878 0
0.0441734 2 1e-06 -0.281604 -1.02877 0
0.0441734 2 1e-06 -0.0950125 -1.02876 0
0.0441734 2 1e-06 0.0950125 -1.02876 0
0.0441734 2 1e-06 0.281604 -1.02877 0
0.0441734 2 1e-06 0.458017 -1.02878 0
0.0441734 2 1e-06 0.617876 -1.0288 0
0.0441734 2 1e-06 0.755404 -1.02883 0
0.0441734 2 1e-06 0.865631 -1.02885 0
0.0441734 2 1e-06 0.944575 -1.02887 0
0.0441734 2 1e-06 0.989401 -1.02888 0
0.0441734 2 1.55052e-06 -0.989401 -1.02889 0
0.0441734 2 1.55052e-06 -0.944575 -1.02888 0
0.0441734 2 1.55052e-06 -0.865631 -1.02885 0
0.0441734 2 1.55052e-06 -0.755404 -1.02881 0
0.0441734 2 1.55052e-06 -0.617876 -1.02878 0
0.0441734 2 1.55052e-06 -0.458017 -1.02875 0
0.0441734 2 1.55052e-06 -0.281604 -1.02872 0
0.0441734 2 1.55052e-06 -0.0950125 -1.02871 0
0.0441734 2 1.55052e-06 0.0950125 -1.02871 0
0.0441734 2 1.55052e-06 0.281604 -1.02872 0
0.0441734 2 1.55052e-06 0.458017 -1.02875 0
0.0441734 2 1.55052e-06 0.617876 -1.02878 0
0.0441734 2 1.55052e-06 0.755404 -1.02881 0
0.0441734 2 1.55052e-06 0.865631 -1.02885 0
0.0441734 2 1.55052e-06 0.944575 -1.02888 0
0.0441734 2 1.55052e-06 0.989401 -1.02889 0
0.0441734 2 2.4041e-06 -0.989401 -1.02759 0
0.0441734 2 2.4041e-06 -0.944575 -1.02889 0
0.0441734 2 2.4041e-06 -0.865631 -1.02885 0
0.0441734 2 2.4041e-06 -0.755404 -1.0288 0
0.0441734 2 2.4041e-06 -0.617876 -1.02874 0
0.0441734 2 2.4041e-06 -0.458017 -1.02869 0
0.0441734 2 2.4041e-06 -0.281604 -1.02865 0
0.0441734 2 2.4041e-06 -0.0950125 -1.02863 0
0.0441734 2 2.4041e-06 0.0950125 -1.02863 0
0.0441734 2 2.4041e-06 0.281604 -1.02865 0
0.0441734 2 2.4041e-06 0.458017 -1.02869 0
0.0441734 2 2.4041e-06 0.617876 -1.02874 0
0.0441734 2 2.4041e-06 0.755404 -1.0288 0
0.0441734 2 2.4041e-06 0.865631 -1.02885 0
0.0441734 2 2.4041e-06 0.944575 -1.02889 0
0.0441734 2 2.4041e-06 0.989401 -1.02759 0
0.0441734 2 3.72759e-06 -0.989401 -1.01955 0
0.0441734 2 3.72759e-06 -0.944575 -1.02112 0
0.0441734 2 3.72759e-06 -0.865631 -1.02427 0
0.0441734 2 3.72759e-06 -0.755404 -1.02877 0
0.0441734 2 3.72759e-06 -0.617876 -1.02868 0
0.0441734 2 3.72759e-06 -0.458017 -1.0286 0
0.0441734 2 3.72759e-06 -0.281604 -1.02854 0
0.0441734 2 3.72759e-06 -0.0950125 -1.02851 0
0.0441734 2 3.72759e-06 0.0950125 -1.02851 0
0.0441734 2 3.72759e-06 0.281604 -1.02854 0
0.0441734 2 3.72759e-06 0.458017 -1.0286 0
0.0441734 2 3.72759e-06 0.617876 -1.02868 0
0.0441734 2 3.72759e-06 0.755404 -1.02877 0
0.0441734 2 3.72759e-06 0.865631 -1.02427 0
0.0441734 2 3.72759e-06 0.944575 -1.02112 0
0.0441734 2 3.72759e-06 0.989401 -1.01955 0
0.0441734 2 5.77969e-06 -0.989401 -1.01309 0
0.0441734 2 5.77969e-06 -0.944575 -1.01434 0
0.0441734 2 5.77969e-06 -0.865631 -1.01687 0
0.0441734 2 5.77969e-06 -0.755404 -1.0213 0
0.0441734 2 5.77969e-06 -0.617876 -1.02858 0
0.0441734 2 5.77969e-06 -0.458017 -1.02846 0
0.0441734 2 5.77969e-06 -0.281604 -1.02837 0
0.0441734 2 5.77969e-06 -0.0950125 -1.02832 0
0.0441734 2 5.77969e-06 0.0950125 -1.02832 0
0.0441734 2 5.77969e-06 0.281604 -1.02837 0
0.0441734 2 5.77969e-06 0.458017 -1.02846 0
0.0441734 2 5.77969e-06 0.617876 -1.02858 0
0.0441734 2 5.77969e-06 0.755404 -1.0213 0
0.0441734 2 5.77969e-06 0.865631 -1.01687 0
0.0441734 2 5.77969e-06 0.944575 -1.01434 0
0.0441734 2 5.77969e-06 0.989401 -1.01309 0
0.0441734 2 8.96151e-06 -0.989401 -1.00791 0
0.0441734 2 8.96151e-06 -0.944575 -1.00889 0
0.0441734 2 8.96151e-06 -0.865631 -1.0109 0
0.0441734 2 8.96151e-06 -0.755404 -1.01445 0
0.0441734 2 8.96151e-06 -0.617876 -1.02073 0
0.0441734 2 8.96151e-06 -0.458017 -1.02825 0
0.0441734 2 8.96151e-06 -0.281604 -1.0281 0
0.0441734 2 8.96151e-06 -0.0950125 -1.02803 0
0.0441734 2 8.96151e-06 0.0950125 -1.02803 0
0.0441734 2 8.96151e-06 0.281604 -1.0281 0
0.0441734 2 8.96151e-06 0.458017 -1.02825 0
0.0441734 2 8.96151e-06 0.617876 -1.02073 0
0.0441734 2 8.96151e-06 0.755404 -1.01445 0
0.0441734 2 8.96151e-06 0.865631 -1.0109 0
0.0441734 2 8.96151e-06 0.944575 -1.00889 0
0.0441734 2 8.96151e-06 0.989401 -1.00791 0
0.0441734 2 1.3895e-05 -0.989401 -1.01142 0
0.0441734 2 1.3895e-05 -0.944575 -1.01054 0
0.0441734 2 1.3895e-05 -0.865631 -1.00878 0
0.0441734 2 1.3895e-05 -0.755404 -1.00889 0
0.0441734 2 1.3895e-05 -0.617876 -1.01393 0
0.0441734 2 1.3895e-05 -0.458017 -1.02374 0
0.0441734 2 1.3895e-05 -0.281604 -1.02769 0
0.0441734 2 1.3895e-05 -0.0950125 -1.02757 0
0.0441734 2 1.3895e-05 0.0950125 -1.02757 0
0.0441734 2 1.3895e-05 0.281604 -1.02769 0
0.0441734 2 1.3895e-05 0.458017 -1.02374 0
0.0441734 2 1.3895e-05 0.617876 -1.01393 0
0.0441734 2 1.3895e-05 0.755404 -1.00889 0
0.0441734 2 1.3895e-05 0.865631 -1.00878 0
0.0441734 2 1.3895e-05 0.944575 -1.01054 0
0.0441734 2 1.3895e-05 0.989401 -1.01142 0
0.0441734 2 2.15443e-05 -0.989401 -1.01521 0
0.0441734 2 2.15443e-05 -0.944575 -1.01448 0
0.0441734 2 2.15443e-05 -0.865631 -1.01305 0
0.0441734 2 2.15443e-05 -0.755404 -1.01065 0
0.0441734 2 2.15443e-05 -0.617876 -1.00833 0
0.0441734 2 2.15443e-05 -0.458017 -1.01629 0
0.0441734 2 2.15443e-05 -0.281604 -1.02706 0
0.0441734 2 2.15443e-05 -0.0950125 -1.02687 0
0.0441734 2 2.15443e-05 0.0950125 -1.02687 0
0.0441734 2 2.15443e-05 0.281604 -1.02706 0
0.0441734 2 2.15443e-05 0.458017 -1.01629 0
0.0441734 2 2.15443e-05 0.617876 -1.00833 0
0.0441734 2 2.15443e-05 0.755404 -1.01065 0
0.0441734 2 2.15443e-05 0.865631 -1.01305 0
0.0441734 2 2.15443e-05 0.944575 -1.01448 0
0.0441734 2 2.15443e-05 0.989401 -1.01521 0
0.0441734 2 3.34048e-05 -0.989401 -1.01825 0
0.0441734 2 3.34048e-05 -0.944575 -1.0176 0
0.0441734 2 3.34048e-05 -0.865631 -1.01639 0
0.0441734 2 3.34048e-05 -0.755404 -1.01443 0
0.0441734 2 3.34048e-05 -0.617876 -1.01125 0
0.0441734 2 3.34048e-05 -0.458017 -1.01004 0
0.0441734 2 3.34048e-05 -0.281604 -1.02607 0
0.0441734 2 3.34048e-05 -0.0950125 -1.02578 0
0.0441734 2 3.34048e-05 0.0950125 -1.02578 0
0.0441734 2 3.34048e-05 0.281604 -1.02607 0
0.0441734 2 3.34048e-05 0.458017 -1.01004 0
0.0441734 2 3.34048e-05 0.617876 -1.01125 0
0.0441734 2 3.34048e-05 0.755404 -1.01443 0
0.0441734 2 3.34048e-05 0.865631 -1.01639 0
0.0441734 2 3.34048e-05 0.944575 -1.0176 0
0.0441734 2 3.34048e-05 0.989401 -1.01825 0
0.0441734 2 5.17947e-05 -0.989401 -1.01334 0
0.0441734 2 5.17947e-05 -0.944575 -1.01443 0
0.0441734 2 5.17947e-05 -0.865631 -1.01673 0
0.0441734 2 5.17947e-05 -0.755404 -1.01723 0
0.0441734 2 5.17947e-05 -0.617876 -1.0147 0
0.0441734 2 5.17947e-05 -0.458017 -1.01044 0
0.0441734 2 5.17947e-05 -0.281604 -1.01808 0
0.0441734 2 5.17947e-05 -0.0950125 -1.0241 0
0.0441734 2 5.17947e-05 0.0950125 -1.0241 0
0.0441734 2 5.17947e-05 0.281604 -1.01808 0
0.0441734 2 5.17947e-05 0.458017 -1.01044 0
0.0441734 2 5.17947e-05 0.617876 -1.0147 0
0.0441734 2 5.17947e-05 0.755404 -1.01723 0
0.0441734 2 5.17947e-05 0.865631 -1.01673 0
0.0441734 2 5.17947e-05 0.944575 -1.01443 0
0.0441734 2 5.17947e-05 0.989401 -1.01334 0
0.0441734 2 8.03086e-05 -0.989401 -1.01444 0
0.0441734 2 8.03086e-05 -0.944575 -1.01345 0
0.0441734 2 8.03086e-05 -0.865631 -1.01161 0
0.0441734 2 8.03086e-05 -0.755404 -1.01449 0
0.0441734 2 8.03086e-05 -0.617876 -1.01694 0
0.0441734 2 8.03086e-05 -0.458017 -1.01386 0
0.0441734 2 8.03086e-05 -0.281604 -1.01081 0
0.0441734 2 8.03086e-05 -0.0950125 -1.02151 0
0.0441734 2 8.03086e-05 0.0950125 -1.02151 0
0.0441734 2 8.03086e-05 0.281604 -1.01081 0
0.0441734 2 8.03086e-05 0.458017 -1.01386 0
0.0441734 2 8.03086e-05 0.617876 -1.01694 0
0.0441734 2 8.03086e-05 0.755404 -1.01449 0
0.0441734 2 8.03086e-05 0.865631 -1.01161 0
0.0441734 2 8.03086e-05 0.944575 -1.01345 0
0.0441734 2 8.03086e-05 0.989401 -1.01444 0
0.0441734 2 0.00012452 -0.989401 -1.01497 0
0.0441734 2 0.00012452 -0.944575 -1.01587 0
0.0441734 2 0.00012452 -0.865631 -1.01597 0
0.0441734 2 0.00012452 -0.755404 -1.01358 0
0.0441734 2 0.00012452 -0.617876 -1.01388 0
0.0441734 2 0.00012452 -0.458017 -1.0156 0
0.0441734 2 0.00012452 -0.281604 -1.01249 0
0.0441734 2 0.00012452 -0.0950125 -1.01751 0
0.0441734 2 0.00012452 0.0950125 -1.01751 0
0.0441734 2 0.00012452 0.281604 -1.01249 0
0.0441734 2 0.00012452 0.458017 -1.0156 0
0.0441734 2 0.00012452 0.617876 -1.01388 0
0.0441734 2 0.00012452 0.755404 -1.01358 0
0.0441734 2 0.00012452 0.865631 -1.01597 0
0.0441734 2 0.00012452 0.944575 -1.01587 0
0.0441734 2 0.00012452 0.989401 -1.01497 0
0.0441734 2 0.00019307 -0.989401 -1.01506 0
0.0441734 2 0.00019307 -0.944575 -1.01366 0
0.0441734 2 0.00019307 -0.865631 -1.01316 0
0.0441734 2 0.00019307 -0.755404 -1.01632 0
0.0441734 2 0.00019307 -0.617876 -1.01414 0
0.0441734 2 0.00019307 -0.458017 -1.01533 0
0.0441734 2 0.00019307 -0.281604 -1.01485 0
0.0441734 2 0.00019307 -0.0950125 -1.01138 0
0.0441734 2 0.00019307 0.0950125 -1.01138 0
0.0441734 2 0.00019307 0.281604 -1.01485 0
0.0441734 2 0.00019307 0.458017 -1.01533 0
0.0441734 2 0.00019307 0.617876 -1.01414 0
0.0441734 2 0.00019307 0.755404 -1.01632 0
0.0441734 2 0.00019307 0.865631 -1.01316 0
0.0441734 2 0.00019307 0.944575 -1.01366 0
0.0441734 2 0.00019307 0.989401 -1.01506 0
0.0441734 2 0.000299358 -0.989401 -1.01403 0
0.0441734 2 0.000299358 -0.944575 -1.01422 0
0.0441734 2 0.000299358 -0.865631 -1.01522 0
0.0441734 2 0.000299358 -0.755404 -1.01374 0
0.0441734 2 0.000299358 -0.617876 -1.01529 0
0.0441734 2 0.000299358 -0.458017 -1.01467 0
0.0441734 2 0.000299358 -0.281604 -1.01411 0
0.0441734 2 0.000299358 -0.0950125 -1.00201 0
0.0441734 2 0.000299358 0.0950125 -1.00201 0
0.0441734 2 0.000299358 0.281604 -1.01411 0
0.0441734 2 0.000299358 0.458017 -1.01467 0
0.0441734 2 0.000299358 0.617876 -1.01529 0
0.0441734 2 0.000299358 0.755404 -1.01374 0
0.0441734 2 0.000299358 0.865631 -1.01522 0
0.0441734 2 0.000299358 0.944575 -1.01422 0
0.0441734 2 0.000299358 0.989401 -1.01403 0
0.0441734 2 0.000464159 -0.989401 -1.01487 0
0.0441734 2 0.000464159 -0.944575 -1.01448 0
0.0441734 2 0.000464159 -0.865631 -1.01465 0
0.0441734 2 0.000464159 -0.755404 -1.0136 0
0.0441734 2 0.000464159 -0.617876 -1.01428 0
0.0441734 2 0.000464159 -0.458017 -1.01367 0
0.0441734 2 0.000464159 -0.281604 -1.01062 0
0.0441734 2 0.000464159 -0.0950125 -1.01193 0
0.0441734 2 0.000464159 0.0950125 -1.01193 0
0.0441734 2 0.000464159 0.281604 -1.01062 0
0.0441734 2 0.000464159 0.458017 -1.01367 0
0.0441734 2 0.000464159 0.617876 -1.01428 0
0.0441734 2 0.000464159 0.755404 -1.0136 0
0.0441734 2 0.000464159 0.865631 -1.01465 0
0.0441734 2 0.000464159 0.944575 -1.01448 0
0.0441734 2 0.000464159 0.989401 -1.01487 0
0.0441734 2 0.000719686 -0.989401 -1.01406 0
0.0441734 2 0.000719686 -0.944575 -1.01461 0
0.0441734 2 0.000719686 -0.865631 -1.01347 0
0.0441734 2 0.000719686 -0.755404 -1.01422 0
0.0441734 2 0.000719686 -0.617876 -1.01378 0
0.0441734 2 0.000719686 -0.458017 -1.01468 0
0.0441734 2 0.000719686 -0.281604 -1.01423 0
0.0441734 2 0.000719686 -0.0950125 -1.01376 0
0.0441734 2 0.000719686 0.0950125 -1.01376 0
0.0441734 2 0.000719686 0.281604 -1.01423 0
0.0441734 2 0.000719686 0.458017 -1.01468 0
0.0441734 2 0.000719686 0.617876 -1.01378 0
0.0441734 2 0.000719686 0.755404 -1.01422 0
0.0441734 2 0.000719686 0.865631 -1.01347 0
0.0441734 2 0.000719686 0.944575 -1.01461 0
0.0441734 2 0.000719686 0.989401 -1.01406 0
0.0441734 2 0.00111588 -0.989401 -1.01336 0
0.0441734 2 0.00111588 -0.944575 -1.01372 0
0.0441734 2 0.00111588 -0.865631 -1.01313 0
0.0441734 2 0.00111588 -0.755404 -1.01357 0
0.0441734 2 0.00111588 -0.617876 -1.01213 0
0.0441734 2 0.00111588 -0.458017 -1.01353 0
0.0441734 2 0.00111588 -0.281604 -1.0127 0
0.0441734 2 0.00111588 -0.0950125 -1.01037 0
0.0441734 2 0.00111588 0.0950125 -1.01037 0
0.0441734 2 0.00111588 0.281604 -1.0127 0
0.0441734 2 0.00111588 0.458017 -1.01353 0
0.0441734 2 0.00111588 0.617876 -1.01213 0
0.0441734 2 0.00111588 0.755404 -1.01357 0
0.0441734 2 0.00111588 0.865631 -1.01313 0
0.0441734 2 0.00111588 0.944575 -1.01372 0
0.0441734 2 0.00111588 0.989401 -1.01336 0
0.0441734 2 0.0017302 -0.989401 -1.01206 0
0.0441734 2 0.0017302 -0.944575 -1.01242 0
0.0441734 2 0.0017302 -0.865631 -1.01284 0
0.0441734 2 0.0017302 -0.755404 -1.01202 0
0.0441734 2 0.0017302 -0.617876 -1.01212 0
0.0441734 2 0.0017302 -0.458017 -1.01231 0
0.0441734 2 0.0017302 -0.281604 -1.01096 0
0.0441734 2 0.0017302 -0.0950125 -1.01223 0
0.0441734 2 0.0017302 0.0950125 -1.01223 0
0.0441734 2 0.0017302 0.281604 -1.01096 0
0.0441734 2 0.0017302 0.458017 -1.01231 0
0.0441734 2 0.0017302 0.617876 -1.01212 0
0.0441734 2 0.0017302 0.755404 -1.01202 0
0.0441734 2 0.0017302 0.865631 -1.01284 0
0.0441734 2 0.0017302 0.944575 -1.01242 0
0.0441734 2 0.0017302 0.989401 -1.01206 0
0.0441734 2 0.0026827 -0.989401 -1.01166 0
0.0441734 2 0.0026827 -0.944575 -1.01162 0
0.0441734 2 0.0026827 -0.865631 -1.01075 0
0.0441734 2 0.0026827 -0.755404 -1.01166 0
0.0441734 2 0.0026827 -0.617876 -1.01212 0
0.0441734 2 0.0026827 -0.458017 -1.01168 0
0.0441734 2 0.0026827 -0.281604 -1.01204 0
0.0441734 2 0.0026827 -0.0950125 -1.01504 0
0.0441734 2 0.0026827 0.0950125 -1.01504 0
0.0441734 2 0.0026827 0.281604 -1.01204 0
0.0441734 2 0.0026827 0.458017 -1.01168 0
0.0441734 2 0.0026827 0.617876 -1.01212 0
0.0441734 2 0.0026827 0.755404 -1.01166 0
0.0441734 2 0.0026827 0.865631 -1.01075 0
0.0441734 2 0.0026827 0.944575 -1.01162 0
0.0441734 2 0.0026827 0.989401 -1.01166 0
0.0441734 2 0.00415956 -0.989401 -1.00984 0
0.0441734 2 0.00415956 -0.944575 -1.00941 0
0.0441734 2 0.00415956 -0.865631 -1.00962 0
0.0441734 2 0.00415956 -0.755404 -1.00913 0
0.0441734 2 0.00415956 -0.617876 -1.00933 0
0.0441734 2 0.00415956 -0.458017 -1.00905 0
0.0441734 2 0.00415956 -0.281604 -1.0097 0
0.0441734 2 0.00415956 -0.0950125 -1.00855 0
0.0441734 2 0.00415956 0.0950125 -1.00855 0
0.0441734 2 0.00415956 0.281604 -1.0097 0
0.0441734 2 0.00415956 0.458017 -1.00905 0
0.0441734 2 0.00415956 0.617876 -1.00933 0
0.0441734 2 0.00415956 0.755404 -1.00913 0
0.0441734 2 0.00415956 0.865631 -1.00962 0
0.0441734 2 0.00415956 0.944575 -1.00941 0
0.0441734 2 0.00415956 0.989401 -1.00984 0
0.0441734 2 0.00644947 -0.989401 -1.00694 0
0.0441734 2 0.00644947 -0.944575 -1.0067 0
0.0441734 2 0.00644947 -0.865631 -1.00666 0
0.0441734 2 0.00644947 -0.755404 -1.00615 0
0.0441734 2 0.00644947 -0.617876 -1.0065 0
0.0441734 2 0.00644947 -0.458017 -1.00603 0
0.0441734 2 0.00644947 -0.281604 -1.00812 0
0.0441734 2 0.00644947 -0.0950125 -1.00593 0
0.0441734 2 0.00644947 0.0950125 -1.00593 0
0.0441734 2 0.00644947 0.281604 -1.00812 0
0.0441734 2 0.00644947 0.458017 -1.00603 0
0.0441734 2 0.00644947 0.617876 -1.0065 0
0.0441734 2 0.00644947 0.755404 -1.00615 0
0.0441734 2 0.00644947 0.865631 -1.00666 0
0.0441734 2 0.00644947 0.944575 -1.0067 0
0.0441734 2 0.00644947 0.989401 -1.00694 0
0.0441734 2 0.01 -0.989401 -1.00211 0
0.0441734 2 0.01 -0.944575 -1.00249 0
0.0441734 2 0.01 -0.865631 -1.00188 0
0.0441734 2 0.01 -0.755404 -1.00243 0
0.0441734 2 0.01 -0.617876 -1.00248 0
0.0441734 2 0.01 -0.458017 -1.00218 0
0.0441734 2 0.01 -0.281604 -1.00313 0
0.0441734 2 0.01 -0.0950125 -0.999658 0
0.0441734 2 0.01 0.0950125 -0.999658 0
0.0441734 2 0.01 0.281604 -1.00313 0
0.0441734 2 0.01 0.458017 -1.00218 0
0.0441734 2 0.01 0.617876 -1.00248 0
0.0441734 2 0.01 0.755404 -1.00243 0
0.0441734 2 0.01 0.865631 -1.00188 0
0.0441734 2 0.01 0.944575 -1.00249 0
0.0441734 2 0.01 0.989401 -1.00211 0
0.0441734 2 0.0155052 -0.989401 -0.995663 0
0.0441734 2 0.0155052 -0.944575 -0.995344 0
0.0441734 2 0.0155052 -0.865631 -0.995498 0
0.0441734 2 0.0155052 -0.755404 -0.994699 0
0.0441734 2 0.0155052 -0.617876 -0.994814 0
0.0441734 2 0.0155052 -0.458017 -0.994762 0
0.0441734 2 0.0155052 -0.281604 -0.995851 0
0.0441734 2 0.0155052 -0.0950125 -0.995463 0
0.0441734 2 0.0155052 0.0950125 -0.995463 0
0.0441734 2 0.0155052 0.281604 -0.995851 0
0.0441734 2 0.0155052 0.458017 -0.994762 0
0.0441734 2 0.0155052 0.617876 -0.994814 0
0.0441734 2 0.0155052 0.755404 -0.994699 0
0.0441734 2 0.0155052 0.865631 -0.995498 0
0.0441734 2 0.0155052 0.944575 -0.995344 0
0.0441734 2 0.0155052 0.989401 -0.995663 0
0.0441734 2 0.024041 -0.989401 -0.985026 0
0.0441734 2 0.024041 -0.944575 -0.984536 0
0.0441734 2 0.024041 -0.865631 -0.985022 0
0.0441734 2 0.024041 -0.755404 -0.984219 0
0.0441734 2 0.024041 -0.617876 -0.984284 0
0.0441734 2 0.024041 -0.458017 -0.984077 0
0.0441734 2 0.024041 -0.281604 -0.9852 0
0.0441734 2 0.024041 -0.0950125 -0.984188 0
0.0441734 2 0.024041 0.0950125 -0.984188 0
0.0441734 2 0.024041 0.281604 -0.9852 0
0.0441734 2 0.024041 0.458017 -0.984077 0
0.0441734 2 0.024041 0.617876 -0.984284 0
0.0441734 2 0.024041 0.755404 -0.984219 0
0.0441734 2 0.024041 0.865631 -0.985022 0
0.0441734 2 0.024041 0.944575 -0.984536 0
0.0441734 2 0.024041 0.989401 -0.985026 0
0.0441734 2 0.0372759 -0.989401 -0.968887 0
0.0441734 2 0.0372759 -0.944575 -0.96871 0
0.0441734 2 0.0372759 -0.865631 -0.968375 0
0.0441734 2 0.0372759 -0.755404 -0.968495 0
0.0441734 2 0.0372759 -0.617876 -0.968999 0
0.0441734 2 0.0372759 -0.458017 -0.968776 0
0.0441734 2 0.0372759 -0.281604 -0.966809 0
0.0441734 2 0.0372759 -0.0950125 -0.968436 0
0.0441734 2 0.0372759 0.0950125 -0.968436 0
0.0441734 2 0.0372759 0.281604 -0.966809 0
0.0441734 2 0.0372759 0.458017 -0.968776 0
0.0441734 2 0.0372759 0.617876 -0.968999 0
0.0441734 2 0.0372759 0.755404 -0.968495 0
0.0441734 2 0.0372759 0.865631 -0.968375 0
