#q_sq i k_sq z Re(fg) Im(fg)
1e-06 1 0.0026827 0.281604 -1.47683e+06 0
1e-06 1 0.0026827 0.458017 -1.72626e+06 0
1e-06 1 0.0026827 0.617876 -2.21593e+06 0
1e-06 1 0.0026827 0.755404 -3.2056e+06 0
1e-06 1 0.0026827 0.865631 -5.51478e+06 0
1e-06 1 0.0026827 0.944575 -1.28722e+07 0
1e-06 1 0.0026827 0.989401 -6.5936e+07 0
1e-06 1 0.00415956 -0.989401 -4.25202e+07 0
1e-06 1 0.00415956 -0.944575 -8.29125e+06 0
1e-06 1 0.00415956 -0.865631 -3.54534e+06 0
1e-06 1 0.00415956 -0.755404 -2.05584e+06 0
1e-06 1 0.00415956 -0.617876 -1.4175e+06 0
1e-06 1 0.00415956 -0.458017 -1.10168e+06 0
1e-06 1 0.00415956 -0.281604 -940818 0
1e-06 1 0.00415956 -0.0950125 -871738 0
1e-06 1 0.00415956 0.0950125 -871738 0
1e-06 1 0.00415956 0.281604 -940818 0
1e-06 1 0.00415956 0.458017 -1.10168e+06 0
1e-06 1 0.00415956 0.617876 -1.4175e+06 0
1e-06 1 0.00415956 0.755404 -2.05584e+06 0
1e-06 1 0.00415956 0.865631 -3.54534e+06 0
1e-06 1 0.00415956 0.944575 -8.29125e+06 0
1e-06 1 0.00415956 0.989401 -4.25202e+07 0
1e-06 1 0.00644947 -0.989401 -2.74174e+07 0
1e-06 1 0.00644947 -0.944575 -5.3367e+06 0
1e-06 1 0.00644947 -0.865631 -2.27522e+06 0
1e-06 1 0.00644947 -0.755404 -1.31443e+06 0
1e-06 1 0.00644947 -0.617876 -902715 0
1e-06 1 0.00644947 -0.458017 -699047 0
1e-06 1 0.00644947 -0.281604 -595325 0
1e-06 1 0.00644947 -0.0950125 -550788 0
1e-06 1 0.00644947 0.0950125 -550788 0
1e-06 1 0.00644947 0.281604 -595325 0
1e-06 1 0.00644947 0.458017 -699047 0
1e-06 1 0.00644947 0.617876 -902715 0
1e-06 1 0.00644947 0.755404 -1.31443e+06 0
1e-06 1 0.00644947 0.865631 -2.27522e+06 0
1e-06 1 0.00644947 0.944575 -5.3367e+06 0
1e-06 1 0.00644947 0.989401 -2.74174e+07 0
1e-06 1 0.01 -0.989401 -1.76756e+07 0
1e-06 1 0.01 -0.944575 -3.43106e+06 0
1e-06 1 0.01 -0.865631 -1.45615e+06 0
1e-06 1 0.01 -0.755404 -836437 0
1e-06 1 0.01 -0.617876 -570944 0
1e-06 1 0.01 -0.458017 -439651 0
1e-06 1 0.01 -0.281604 -372811 0
1e-06 1 0.01 -0.0950125 -344118 0
1e-06 1 0.01 0.0950125 -344118 0
1e-06 1 0.01 0.281604 -372811 0
1e-06 1 0.01 0.458017 -439651 0
1e-06 1 0.01 0.617876 -570944 0
1e-06 1 0.01 0.755404 -836437 0
1e-06 1 0.01 0.865631 -1.45615e+06 0
1e-06 1 0.01 0.944575 -3.43106e+06 0
1e-06 1 0.01 0.989401 -1.76756e+07 0
1e-06 1 0.0155052 -0.989401 -1.13907e+07 0
1e-06 1 0.0155052 -0.944575 -2.20189e+06 0
1e-06 1 0.0155052 -0.865631 -928040 0
1e-06 1 0.0155052 -0.755404 -528435 0
1e-06 1 0.0155052 -0.617876 -357332 0
1e-06 1 0.0155052 -0.458017 -272780 0
1e-06 1 0.0155052 -0.281604 -229768 0
1e-06 1 0.0155052 -0.0950125 -211316 0
1e-06 1 0.0155052 0.0950125 -211316 0
1e-06 1 0.0155052 0.281604 -229768 0
1e-06 1 0.0155052 0.458017 -272780 0
1e-06 1 0.0155052 0.617876 -357332 0
1e-06 1 0.0155052 0.755404 -528435 0
1e-06 1 0.0155052 0.865631 -928040 0
1e-06 1 0.0155052 0.944575 -2.20189e+06 0
1e-06 1 0.0155052 0.989401 -1.13907e+07 0
1e-06 1 0.024041 -0.989401 -7.33435e+06 0
1e-06 1 0.024041 -0.944575 -1.40893e+06 0
1e-06 1 0.024041 -0.865631 -587663 0
1e-06 1 0.024041 -0.755404 -330205 0
1e-06 1 0.024041 -0.617876 -220102 0
1e-06 1 0.024041 -0.458017 -165785 0
1e-06 1 0.024041 -0.281604 -138201 0
1e-06 1 0.024041 -0.0950125 -126384 0
1e-06 1 0.024041 0.0950125 -126384 0
1e-06 1 0.024041 0.281604 -138201 0
1e-06 1 0.024041 0.458017 -165785 0
1e-06 1 0.024041 0.617876 -220102 0
1e-06 1 0.024041 0.755404 -330205 0
1e-06 1 0.024041 0.865631 -587663 0
1e-06 1 0.024041 0.944575 -1.40893e+06 0
1e-06 1 0.024041 0.989401 -7.33435e+06 0
1e-06 1 0.0372759 -0.989401 -4.71395e+06 0
1e-06 1 0.0372759 -0.944575 -897209 0
1e-06 1 0.0372759 -0.865631 -368475 0
1e-06 1 0.0372759 -0.755404 -202970 0
1e-06 1 0.0372759 -0.617876 -132384 0
1e-06 1 0.0372759 -0.458017 -97690 0
1e-06 1 0.0372759 -0.281604 -80138.4 0
1e-06 1 0.0372759 -0.0950125 -72640.2 0
1e-06 1 0.0372759 0.0950125 -72640.2 0
1e-06 1 0.0372759 0.281604 -80138.4 0
1e-06 1 0.0372759 0.458017 -97690 0
1e-06 1 0.0372759 0.617876 -132384 0
1e-06 1 0.0372759 0.755404 -202970 0
1e-06 1 0.0372759 0.865631 -368475 0
1e-06 1 0.0372759 0.944575 -897209 0
1e-06 1 0.0372759 0.989401 -4.71395e+06 0
1e-06 1 0.0577969 -0.989401 -3.01792e+06 0
1e-06 1 0.0577969 -0.944575 -566803 0
1e-06 1 0.0577969 -0.865631 -227628 0
1e-06 1 0.0577969 -0.755404 -121807 0
1e-06 1 0.0577969 -0.617876 -76941.1 0
1e-06 1 0.0577969 -0.458017 -55060.2 0
1e-06 1 0.0577969 -0.281604 -44079 0
1e-06 1 0.0577969 -0.0950125 -39415.9 0
1e-06 1 0.0577969 0.0950125 -39415.9 0
1e-06 1 0.0577969 0.281604 -44079 0
1e-06 1 0.0577969 0.458017 -55060.2 0
1e-06 1 0.0577969 0.617876 -76941.1 0
1e-06 1 0.0577969 0.755404 -121807 0
1e-06 1 0.0577969 0.865631 -227628 0
1e-06 1 0.0577969 0.944575 -566803 0
1e-06 1 0.0577969 0.989401 -3.01792e+06 0
1e-06 1 0.0896151 -0.989401 -1.91612e+06 0
1e-06 1 0.0896151 -0.944575 -353302 0
1e-06 1 0.0896151 -0.865631 -137552 0
1e-06 1 0.0896151 -0.755404 -70705.8 0
1e-06 1 0.0896151 -0.617876 -42710.5 0
1e-06 1 0.0896151 -0.458017 -29273 0
1e-06 1 0.0896151 -0.281604 -22636.9 0
1e-06 1 0.0896151 -0.0950125 -19852.9 0
1e-06 1 0.0896151 0.0950125 -19852.9 0
1e-06 1 0.0896151 0.281604 -22636.9 0
1e-06 1 0.0896151 0.458017 -29273 0
1e-06 1 0.0896151 0.617876 -42710.5 0
1e-06 1 0.0896151 0.755404 -70705.8 0
1e-06 1 0.0896151 0.865631 -137552 0
1e-06 1 0.0896151 0.944575 -353302 0
1e-06 1 0.0896151 0.989401 -1.91612e+06 0
1e-06 1 0.13895 -0.989401 -1.19583e+06 0
1e-06 1 0.13895 -0.944575 -215182 0
1e-06 1 0.13895 -0.865631 -80497.7 0
1e-06 1 0.13895 -0.755404 -39363.9 0
1e-06 1 0.13895 -0.617876 -22550.4 0
1e-06 1 0.13895 -0.458017 -14723 0
1e-06 1 0.13895 -0.281604 -10973.3 0
1e-06 1 0.13895 -0.0950125 -9436.01 0
1e-06 1 0.13895 0.0950125 -9436.01 0
1e-06 1 0.13895 0.281604 -10973.3 0
1e-06 1 0.13895 0.458017 -14723 0
1e-06 1 0.13895 0.617876 -22550.4 0
1e-06 1 0.13895 0.755404 -39363.9 0
1e-06 1 0.13895 0.865631 -80497.7 0
1e-06 1 0.13895 0.944575 -215182 0
1e-06 1 0.13895 0.989401 -1.19583e+06 0
1e-06 1 0.215443 -0.989401 -721551 0
1e-06 1 0.215443 -0.944575 -126046 0
1e-06 1 0.215443 -0.865631 -45129.2 0
1e-06 1 0.215443 -0.755404 -21104 0
1e-06 1 0.215443 -0.617876 -11712.3 0
1e-06 1 0.215443 -0.458017 -7567.9 0
1e-06 1 0.215443 -0.281604 -5684.91 0
1e-06 1 0.215443 -0.0950125 -4944.08 0
1e-06 1 0.215443 0.0950125 -4944.08 0
1e-06 1 0.215443 0.281604 -5684.91 0
1e-06 1 0.215443 0.458017 -7567.9 0
1e-06 1 0.215443 0.617876 -11712.3 0
1e-06 1 0.215443 0.755404 -21104 0
1e-06 1 0.215443 0.865631 -45129.2 0
1e-06 1 0.215443 0.944575 -126046 0
1e-06 1 0.215443 0.989401 -721551 0
1e-06 1 0.334048 -0.989401 -409042 0
1e-06 1 0.334048 -0.944575 -69196 0
1e-06 1 0.334048 -0.865631 -24020.1 0
1e-06 1 0.334048 -0.755404 -11294.1 0
1e-06 1 0.334048 -0.617876 -6669.14 0
1e-06 1 0.334048 -0.458017 -4781.59 0
1e-06 1 0.334048 -0.281604 -3987.69 0
1e-06 1 0.334048 -0.0950125 -3696.04 0
1e-06 1 0.334048 0.0950125 -3696.04 0
1e-06 1 0.334048 0.281604 -3987.69 0
1e-06 1 0.334048 0.458017 -4781.59 0
1e-06 1 0.334048 0.617876 -6669.14 0
1e-06 1 0.334048 0.755404 -11294.1 0
1e-06 1 0.334048 0.865631 -24020.1 0
1e-06 1 0.334048 0.944575 -69196 0
1e-06 1 0.334048 0.989401 -409042 0
