#q_sq i k_sq z Re(fg) Im(fg)
1e-06 11 0.00415956 0.944575 -0.00060492 0
1e-06 11 0.00415956 0.989401 -0.000604932 0
1e-06 11 0.00644947 -0.989401 -0.000599907 0
1e-06 11 0.00644947 -0.944575 -0.000599889 0
1e-06 11 0.00644947 -0.865631 -0.000599859 0
1e-06 11 0.00644947 -0.755404 -0.000599821 0
1e-06 11 0.00644947 -0.617876 -0.000599782 0
1e-06 11 0.00644947 -0.458017 -0.000599747 0
1e-06 11 0.00644947 -0.281604 -0.00059972 0
1e-06 11 0.00644947 -0.0950125 -0.000599706 0
1e-06 11 0.00644947 0.0950125 -0.000599706 0
1e-06 11 0.00644947 0.281604 -0.00059972 0
1e-06 11 0.00644947 0.458017 -0.000599747 0
1e-06 11 0.00644947 0.617876 -0.000599782 0
1e-06 11 0.00644947 0.755404 -0.000599821 0
1e-06 11 0.00644947 0.865631 -0.000599859 0
1e-06 11 0.00644947 0.944575 -0.000599889 0
1e-06 11 0.00644947 0.989401 -0.000599907 0
1e-06 11 0.01 -0.989401 -0.000592199 0
1e-06 11 0.01 -0.944575 -0.00059217 0
1e-06 11 0.01 -0.865631 -0.000592124 0
1e-06 11 0.01 -0.755404 -0.000592067 0
1e-06 11 0.01 -0.617876 -0.000592007 0
1e-06 11 0.01 -0.458017 -0.000591953 0
1e-06 11 0.01 -0.281604 -0.000591912 0
1e-06 11 0.01 -0.0950125 -0.00059189 0
1e-06 11 0.01 0.0950125 -0.00059189 0
1e-06 11 0.01 0.281604 -0.000591912 0
1e-06 11 0.01 0.458017 -0.000591953 0
1e-06 11 0.01 0.617876 -0.000592007 0
1e-06 11 0.01 0.755404 -0.000592067 0
1e-06 11 0.01 0.865631 -0.000592124 0
1e-06 11 0.01 0.944575 -0.00059217 0
1e-06 11 0.01 0.989401 -0.000592199 0
1e-06 11 0.0155052 -0.989401 -0.000580445 0
1e-06 11 0.0155052 -0.944575 -0.000580402 0
1e-06 11 0.0155052 -0.865631 -0.000580331 0
1e-06 11 0.0155052 -0.755404 -0.000580244 0
1e-06 11 0.0155052 -0.617876 -0.000580152 0
1e-06 11 0.0155052 -0.458017 -0.000580071 0
1e-06 11 0.0155052 -0.281604 -0.000580009 0
1e-06 11 0.0155052 -0.0950125 -0.000579976 0
1e-06 11 0.0155052 0.0950125 -0.000579976 0
1e-06 11 0.0155052 0.281604 -0.000580009 0
1e-06 11 0.0155052 0.458017 -0.000580071 0
1e-06 11 0.0155052 0.617876 -0.000580152 0
1e-06 11 0.0155052 0.755404 -0.000580244 0
1e-06 11 0.0155052 0.865631 -0.000580331 0
1e-06 11 0.0155052 0.944575 -0.000580402 0
1e-06 11 0.0155052 0.989401 -0.000580445 0
1e-06 11 0.024041 -0.989401 -0.000562686 0
1e-06 11 0.024041 -0.944575 -0.000562619 0
1e-06 11 0.024041 -0.865631 -0.000562511 0
1e-06 11 0.024041 -0.755404 -0.000562379 0
1e-06 11 0.024041 -0.617876 -0.000562242 0
1e-06 11 0.024041 -0.458017 -0.00056212 0
1e-06 11 0.024041 -0.281604 -0.000562028 0
1e-06 11 0.024041 -0.0950125 -0.00056198 0
