#q_sq i k_sq z Re(w) Im(w)
8.61954e-05 1 42944.9 0.587716 -3.45037e-08 0
8.61954e-05 1 42944.9 0.663044 -3.45037e-08 0
8.61954e-05 1 42944.9 0.732182 -3.45037e-08 0
8.61954e-05 1 42944.9 0.794484 -3.45037e-08 0
8.61954e-05 1 42944.9 0.849368 -3.45037e-08 0
8.61954e-05 1 42944.9 0.896321 -3.45037e-08 0
8.61954e-05 1 42944.9 0.934906 -3.45037e-08 0
8.61954e-05 1 42944.9 0.964762 -3.45037e-08 0
8.61954e-05 1 42944.9 0.985612 -3.45037e-08 0
8.61954e-05 1 42944.9 0.997264 -3.45037e-08 0
8.61954e-05 1 60927 -0.997264 -2.27324e-08 0
8.61954e-05 1 60927 -0.985612 -2.27324e-08 0
8.61954e-05 1 60927 -0.964762 -2.27324e-08 0
8.61954e-05 1 60927 -0.934906 -2.27324e-08 0
8.61954e-05 1 60927 -0.896321 -2.27324e-08 0
8.61954e-05 1 60927 -0.849368 -2.27324e-08 0
8.61954e-05 1 60927 -0.794484 -2.27324e-08 0
8.61954e-05 1 60927 -0.732182 -2.27324e-08 0
8.61954e-05 1 60927 -0.663044 -2.27324e-08 0
8.61954e-05 1 60927 -0.587716 -2.27324e-08 0
8.61954e-05 1 60927 -0.5069 -2.27324e-08 0
8.61954e-05 1 60927 -0.421351 -2.27324e-08 0
8.61954e-05 1 60927 -0.331869 -2.27324e-08 0
8.61954e-05 1 60927 -0.239287 -2.27324e-08 0
8.61954e-05 1 60927 -0.144472 -2.27324e-08 0
8.61954e-05 1 60927 -0.0483077 -2.27324e-08 0
8.61954e-05 1 60927 0.0483077 -2.27324e-08 0
8.61954e-05 1 60927 0.144472 -2.27324e-08 0
8.61954e-05 1 60927 0.239287 -2.27324e-08 0
8.61954e-05 1 60927 0.331869 -2.27324e-08 0
8.61954e-05 1 60927 0.421351 -2.27324e-08 0
8.61954e-05 1 60927 0.5069 -2.27324e-08 0
8.61954e-05 1 60927 0.587716 -2.27324e-08 0
8.61954e-05 1 60927 0.663044 -2.27324e-08 0
8.61954e-05 1 60927 0.732182 -2.27324e-08 0
8.61954e-05 1 60927 0.794484 -2.27324e-08 0
8.61954e-05 1 60927 0.849368 -2.27324e-08 0
8.61954e-05 1 60927 0.896321 -2.27324e-08 0
8.61954e-05 1 60927 0.934906 -2.27324e-08 0
8.61954e-05 1 60927 0.964762 -2.27324e-08 0
8.61954e-05 1 60927 0.985612 -2.27324e-08 0
8.61954e-05 1 60927 0.997264 -2.27324e-08 0
8.61954e-05 1 86438.8 -0.997264 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.985612 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.964762 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.934906 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.896321 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.849368 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.794484 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.732182 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.663044 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.587716 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.5069 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.421351 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.331869 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.239287 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.144472 -1.52169e-08 0
8.61954e-05 1 86438.8 -0.0483077 -1.52169e-08 0
8.61954e-05 1 86438.8 0.0483077 -1.52169e-08 0
8.61954e-05 1 86438.8 0.144472 -1.52169e-08 0
8.61954e-05 1 86438.8 0.239287 -1.52169e-08 0
8.61954e-05 1 86438.8 0.331869 -1.52169e-08 0
8.61954e-05 1 86438.8 0.421351 -1.52169e-08 0
8.61954e-05 1 86438.8 0.5069 -1.52169e-08 0
8.61954e-05 1 86438.8 0.587716 -1.52169e-08 0
8.61954e-05 1 86438.8 0.663044 -1.52169e-08 0
8.61954e-05 1 86438.8 0.732182 -1.52169e-08 0
8.61954e-05 1 86438.8 0.794484 -1.52169e-08 0
8.61954e-05 1 86438.8 0.849368 -1.52169e-08 0
8.61954e-05 1 86438.8 0.896321 -1.52169e-08 0
8.61954e-05 1 86438.8 0.934906 -1.52169e-08 0
8.61954e-05 1 86438.8 0.964762 -1.52169e-08 0
8.61954e-05 1 86438.8 0.985612 -1.52169e-08 0
8.61954e-05 1 86438.8 0.997264 -1.52169e-08 0
8.61954e-05 1 122633 -0.997264 -1.01984e-08 0
8.61954e-05 1 122633 -0.985612 -1.01984e-08 0
8.61954e-05 1 122633 -0.964762 -1.01984e-08 0
8.61954e-05 1 122633 -0.934906 -1.01984e-08 0
8.61954e-05 1 122633 -0.896321 -1.01984e-08 0
8.61954e-05 1 122633 -0.849368 -1.01984e-08 0
8.61954e-05 1 122633 -0.794484 -1.01984e-08 0
8.61954e-05 1 122633 -0.732182 -1.01984e-08 0
8.61954e-05 1 122633 -0.663044 -1.01984e-08 0
8.61954e-05 1 122633 -0.587716 -1.01984e-08 0
8.61954e-05 1 122633 -0.5069 -1.01984e-08 0
8.61954e-05 1 122633 -0.421351 -1.01984e-08 0
8.61954e-05 1 122633 -0.331869 -1.01984e-08 0
8.61954e-05 1 122633 -0.239287 -1.01984e-08 0
8.61954e-05 1 122633 -0.144472 -1.01984e-08 0
8.61954e-05 1 122633 -0.0483077 -1.01984e-08 0
8.61954e-05 1 122633 0.0483077 -1.01984e-08 0
8.61954e-05 1 122633 0.144472 -1.01984e-08 0
8.61954e-05 1 122633 0.239287 -1.01984e-08 0
8.61954e-05 1 122633 0.331869 -1.01984e-08 0
8.61954e-05 1 122633 0.421351 -1.01984e-08 0
8.61954e-05 1 122633 0.5069 -1.01984e-08 0
8.61954e-05 1 122633 0.587716 -1.01984e-08 0
8.61954e-05 1 122633 0.663044 -1.01984e-08 0
8.61954e-05 1 122633 0.732182 -1.01984e-08 0
8.61954e-05 1 122633 0.794484 -1.01984e-08 0
8.61954e-05 1 122633 0.849368 -1.01984e-08 0
8.61954e-05 1 122633 0.896321 -1.01984e-08 0
8.61954e-05 1 122633 0.934906 -1.01984e-08 0
8.61954e-05 1 122633 0.964762 -1.01984e-08 0
8.61954e-05 1 122633 0.985612 -1.01984e-08 0
8.61954e-05 1 122633 0.997264 -1.01984e-08 0
8.61954e-05 1 173983 -0.997264 -6.77138e-09 0
8.61954e-05 1 173983 -0.985612 -6.77138e-09 0
8.61954e-05 1 173983 -0.964762 -6.77138e-09 0
8.61954e-05 1 173983 -0.934906 -6.77138e-09 0
8.61954e-05 1 173983 -0.896321 -6.77138e-09 0
8.61954e-05 1 173983 -0.849368 -6.77138e-09 0
8.61954e-05 1 173983 -0.794484 -6.77138e-09 0
8.61954e-05 1 173983 -0.732182 -6.77138e-09 0
8.61954e-05 1 173983 -0.663044 -6.77138e-09 0
8.61954e-05 1 173983 -0.587716 -6.77138e-09 0
8.61954e-05 1 173983 -0.5069 -6.77138e-09 0
8.61954e-05 1 173983 -0.421351 -6.77138e-09 0
8.61954e-05 1 173983 -0.331869 -6.77138e-09 0
8.61954e-05 1 173983 -0.239287 -6.77138e-09 0
8.61954e-05 1 173983 -0.144472 -6.77138e-09 0
8.61954e-05 1 173983 -0.0483077 -6.77138e-09 0
8.61954e-05 1 173983 0.0483077 -6.77138e-09 0
8.61954e-05 1 173983 0.144472 -6.77138e-09 0
8.61954e-05 1 173983 0.239287 -6.77138e-09 0
8.61954e-05 1 173983 0.331869 -6.77138e-09 0
8.61954e-05 1 173983 0.421351 -6.77138e-09 0
8.61954e-05 1 173983 0.5069 -6.77138e-09 0
8.61954e-05 1 173983 0.587716 -6.77138e-09 0
8.61954e-05 1 173983 0.663044 -6.77138e-09 0
8.61954e-05 1 173983 0.732182 -6.77138e-09 0
8.61954e-05 1 173983 0.794484 -6.77138e-09 0
8.61954e-05 1 173983 0.849368 -6.77138e-09 0
8.61954e-05 1 173983 0.896321 -6.77138e-09 0
8.61954e-05 1 173983 0.934906 -6.77138e-09 0
8.61954e-05 1 173983 0.964762 -6.77138e-09 0
8.61954e-05 1 173983 0.985612 -6.77138e-09 0
8.61954e-05 1 173983 0.997264 -6.77138e-09 0
8.61954e-05 1 246834 -0.997264 -4.56417e-09 0
8.61954e-05 1 246834 -0.985612 -4.56417e-09 0
8.61954e-05 1 246834 -0.964762 -4.56417e-09 0
8.61954e-05 1 246834 -0.934906 -4.56417e-09 0
8.61954e-05 1 246834 -0.896321 -4.56417e-09 0
8.61954e-05 1 246834 -0.849368 -4.56417e-09 0
8.61954e-05 1 246834 -0.794484 -4.56417e-09 0
8.61954e-05 1 246834 -0.732182 -4.56417e-09 0
8.61954e-05 1 246834 -0.663044 -4.56417e-09 0
8.61954e-05 1 246834 -0.587716 -4.56417e-09 0
8.61954e-05 1 246834 -0.5069 -4.56417e-09 0
8.61954e-05 1 246834 -0.421351 -4.56417e-09 0
8.61954e-05 1 246834 -0.331869 -4.56417e-09 0
8.61954e-05 1 246834 -0.239287 -4.56417e-09 0
8.61954e-05 1 246834 -0.144472 -4.56417e-09 0
8.61954e-05 1 246834 -0.0483077 -4.56417e-09 0
8.61954e-05 1 246834 0.0483077 -4.56417e-09 0
8.61954e-05 1 246834 0.144472 -4.56417e-09 0
8.61954e-05 1 246834 0.239287 -4.56417e-09 0
8.61954e-05 1 246834 0.331869 -4.56417e-09 0
8.61954e-05 1 246834 0.421351 -4.56417e-09 0
8.61954e-05 1 246834 0.5069 -4.56417e-09 0
8.61954e-05 1 246834 0.587716 -4.56417e-09 0
8.61954e-05 1 246834 0.663044 -4.56417e-09 0
8.61954e-05 1 246834 0.732182 -4.56417e-09 0
8.61954e-05 1 246834 0.794484 -4.56417e-09 0
8.61954e-05 1 246834 0.849368 -4.56417e-09 0
8.61954e-05 1 246834 0.896321 -4.56417e-09 0
8.61954e-05 1 246834 0.934906 -4.56417e-09 0
8.61954e-05 1 246834 0.964762 -4.56417e-09 0
8.61954e-05 1 246834 0.985612 -4.56417e-09 0
8.61954e-05 1 246834 0.997264 -4.56417e-09 0
8.61954e-05 1 350190 -0.997264 -3.02526e-09 0
8.61954e-05 1 350190 -0.985612 -3.02526e-09 0
8.61954e-05 1 350190 -0.964762 -3.02526e-09 0
8.61954e-05 1 350190 -0.934906 -3.02526e-09 0
8.61954e-05 1 350190 -0.896321 -3.02526e-09 0
8.61954e-05 1 350190 -0.849368 -3.02526e-09 0
8.61954e-05 1 350190 -0.794484 -3.02526e-09 0
8.61954e-05 1 350190 -0.732182 -3.02526e-09 0
8.61954e-05 1 350190 -0.663044 -3.02526e-09 0
8.61954e-05 1 350190 -0.587716 -3.02526e-09 0
8.61954e-05 1 350190 -0.5069 -3.02526e-09 0
8.61954e-05 1 350190 -0.421351 -3.02526e-09 0
8.61954e-05 1 350190 -0.331869 -3.02526e-09 0
8.61954e-05 1 350190 -0.239287 -3.02526e-09 0
8.61954e-05 1 350190 -0.144472 -3.02526e-09 0
8.61954e-05 1 350190 -0.0483077 -3.02526e-09 0
8.61954e-05 1 350190 0.0483077 -3.02526e-09 0
8.61954e-05 1 350190 0.144472 -3.02526e-09 0
8.61954e-05 1 350190 0.239287 -3.02526e-09 0
8.61954e-05 1 350190 0.331869 -3.02526e-09 0
8.61954e-05 1 350190 0.421351 -3.02526e-09 0
8.61954e-05 1 350190 0.5069 -3.02526e-09 0
8.61954e-05 1 350190 0.587716 -3.02526e-09 0
8.61954e-05 1 350190 0.663044 -3.02526e-09 0
8.61954e-05 1 350190 0.732182 -3.02526e-09 0
8.61954e-05 1 350190 0.794484 -3.02526e-09 0
8.61954e-05 1 350190 0.849368 -3.02526e-09 0
8.61954e-05 1 350190 0.896321 -3.02526e-09 0
8.61954e-05 1 350190 0.934906 -3.02526e-09 0
8.61954e-05 1 350190 0.964762 -3.02526e-09 0
8.61954e-05 1 350190 0.985612 -3.02526e-09 0
8.61954e-05 1 350190 0.997264 -3.02526e-09 0
8.61954e-05 1 496824 -0.997264 -2.02738e-09 0
8.61954e-05 1 496824 -0.985612 -2.02738e-09 0
8.61954e-05 1 496824 -0.964762 -2.02738e-09 0
8.61954e-05 1 496824 -0.934906 -2.02738e-09 0
8.61954e-05 1 496824 -0.896321 -2.02738e-09 0
8.61954e-05 1 496824 -0.849368 -2.02738e-09 0
8.61954e-05 1 496824 -0.794484 -2.02738e-09 0
8.61954e-05 1 496824 -0.732182 -2.02738e-09 0
8.61954e-05 1 496824 -0.663044 -2.02738e-09 0
8.61954e-05 1 496824 -0.587716 -2.02738e-09 0
8.61954e-05 1 496824 -0.5069 -2.02738e-09 0
8.61954e-05 1 496824 -0.421351 -2.02738e-09 0
8.61954e-05 1 496824 -0.331869 -2.02738e-09 0
8.61954e-05 1 496824 -0.239287 -2.02738e-09 0
8.61954e-05 1 496824 -0.144472 -2.02738e-09 0
8.61954e-05 1 496824 -0.0483077 -2.02738e-09 0
8.61954e-05 1 496824 0.0483077 -2.02738e-09 0
8.61954e-05 1 496824 0.144472 -2.02738e-09 0
8.61954e-05 1 496824 0.239287 -2.02738e-09 0
8.61954e-05 1 496824 0.331869 -2.02738e-09 0
8.61954e-05 1 496824 0.421351 -2.02738e-09 0
8.61954e-05 1 496824 0.5069 -2.02738e-09 0
8.61954e-05 1 496824 0.587716 -2.02738e-09 0
8.61954e-05 1 496824 0.663044 -2.02738e-09 0
8.61954e-05 1 496824 0.732182 -2.02738e-09 0
8.61954e-05 1 496824 0.794484 -2.02738e-09 0
8.61954e-05 1 496824 0.849368 -2.02738e-09 0
8.61954e-05 1 496824 0.896321 -2.02738e-09 0
8.61954e-05 1 496824 0.934906 -2.02738e-09 0
8.61954e-05 1 496824 0.964762 -2.02738e-09 0
8.61954e-05 1 496824 0.985612 -2.02738e-09 0
8.61954e-05 1 496824 0.997264 -2.02738e-09 0
8.61954e-05 1 704857 -0.997264 -1.38434e-09 0
8.61954e-05 1 704857 -0.985612 -1.38434e-09 0
8.61954e-05 1 704857 -0.964762 -1.38434e-09 0
8.61954e-05 1 704857 -0.934906 -1.38434e-09 0
8.61954e-05 1 704857 -0.896321 -1.38434e-09 0
8.61954e-05 1 704857 -0.849368 -1.38434e-09 0
8.61954e-05 1 704857 -0.794484 -1.38434e-09 0
8.61954e-05 1 704857 -0.732182 -1.38434e-09 0
8.61954e-05 1 704857 -0.663044 -1.38434e-09 0
8.61954e-05 1 704857 -0.587716 -1.38434e-09 0
8.61954e-05 1 704857 -0.5069 -1.38434e-09 0
8.61954e-05 1 704857 -0.421351 -1.38434e-09 0
8.61954e-05 1 704857 -0.331869 -1.38434e-09 0
8.61954e-05 1 704857 -0.239287 -1.38434e-09 0
8.61954e-05 1 704857 -0.144472 -1.38434e-09 0
8.61954e-05 1 704857 -0.0483077 -1.38434e-09 0
8.61954e-05 1 704857 0.0483077 -1.38434e-09 0
8.61954e-05 1 704857 0.144472 -1.38434e-09 0
8.61954e-05 1 704857 0.239287 -1.38434e-09 0
8.61954e-05 1 704857 0.331869 -1.38434e-09 0
8.61954e-05 1 704857 0.421351 -1.38434e-09 0
8.61954e-05 1 704857 0.5069 -1.38434e-09 0
8.61954e-05 1 704857 0.587716 -1.38434e-09 0
8.61954e-05 1 704857 0.663044 -1.38434e-09 0
8.61954e-05 1 704857 0.732182 -1.38434e-09 0
8.61954e-05 1 704857 0.794484 -1.38434e-09 0
8.61954e-05 1 704857 0.849368 -1.38434e-09 0
8.61954e-05 1 704857 0.896321 -1.38434e-09 0
8.61954e-05 1 704857 0.934906 -1.38434e-09 0
8.61954e-05 1 704857 0.964762 -1.38434e-09 0
8.61954e-05 1 704857 0.985612 -1.38434e-09 0
8.61954e-05 1 704857 0.997264 -1.38434e-09 0
8.61954e-05 1 1e+06 -0.997264 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.985612 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.964762 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.934906 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.896321 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.849368 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.794484 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.732182 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.663044 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.587716 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.5069 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.421351 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.331869 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.239287 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.144472 -9.23426e-10 0
8.61954e-05 1 1e+06 -0.0483077 -9.23426e-10 0
8.61954e-05 1 1e+06 0.0483077 -9.23426e-10 0
8.61954e-05 1 1e+06 0.144472 -9.23426e-10 0
8.61954e-05 1 1e+06 0.239287 -9.23426e-10 0
8.61954e-05 1 1e+06 0.331869 -9.23426e-10 0
8.61954e-05 1 1e+06 0.421351 -9.23426e-10 0
8.61954e-05 1 1e+06 0.5069 -9.23426e-10 0
8.61954e-05 1 1e+06 0.587716 -9.23426e-10 0
8.61954e-05 1 1e+06 0.663044 -9.23426e-10 0
8.61954e-05 1 1e+06 0.732182 -9.23426e-10 0
8.61954e-05 1 1e+06 0.794484 -9.23426e-10 0
8.61954e-05 1 1e+06 0.849368 -9.23426e-10 0
8.61954e-05 1 1e+06 0.896321 -9.23426e-10 0
8.61954e-05 1 1e+06 0.934906 -9.23426e-10 0
8.61954e-05 1 1e+06 0.964762 -9.23426e-10 0
8.61954e-05 1 1e+06 0.985612 -9.23426e-10 0
8.61954e-05 1 1e+06 0.997264 -9.23426e-10 0

0.000210175 1 1e-06 -0.997264 0.132948 0
0.000210175 1 1e-06 -0.985612 0.132967 0
0.000210175 1 1e-06 -0.964762 0.133003 0
0.000210175 1 1e-06 -0.934906 0.133066 0
0.000210175 1 1e-06 -0.896321 0.132944 0
0.000210175 1 1e-06 -0.849368 0.132795 0
0.000210175 1 1e-06 -0.794484 0.132627 0
0.000210175 1 1e-06 -0.732182 0.1329 0
0.000210175 1 1e-06 -0.663044 0.133007 0
0.000210175 1 1e-06 -0.587716 0.132916 0
0.000210175 1 1e-06 -0.5069 0.13286 0
0.000210175 1 1e-06 -0.421351 0.132773 0
0.000210175 1 1e-06 -0.331869 0.132851 0
0.000210175 1 1e-06 -0.239287 0.133118 0
0.000210175 1 1e-06 -0.144472 0.132683 0
0.000210175 1 1e-06 -0.0483077 0.13175 0
0.000210175 1 1e-06 0.0483077 0.13175 0
0.000210175 1 1e-06 0.144472 0.132683 0
0.000210175 1 1e-06 0.239287 0.133118 0
0.000210175 1 1e-06 0.331869 0.132851 0
0.000210175 1 1e-06 0.421351 0.132773 0
0.000210175 1 1e-06 0.5069 0.13286 0
0.000210175 1 1e-06 0.587716 0.132916 0
0.000210175 1 1e-06 0.663044 0.133007 0
0.000210175 1 1e-06 0.732182 0.1329 0
0.000210175 1 1e-06 0.794484 0.132627 0
0.000210175 1 1e-06 0.849368 0.132795 0
0.000210175 1 1e-06 0.896321 0.132944 0
0.000210175 1 1e-06 0.934906 0.133066 0
0.000210175 1 1e-06 0.964762 0.133003 0
0.000210175 1 1e-06 0.985612 0.132967 0
0.000210175 1 1e-06 0.997264 0.132948 0
0.000210175 1 1.41873e-06 -0.997264 0.132876 0
0.000210175 1 1.41873e-06 -0.985612 0.132868 0
0.000210175 1 1.41873e-06 -0.964762 0.132764 0
0.000210175 1 1.41873e-06 -0.934906 0.132771 0
0.000210175 1 1.41873e-06 -0.896321 0.132831 0
0.000210175 1 1.41873e-06 -0.849368 0.132942 0
0.000210175 1 1.41873e-06 -0.794484 0.133038 0
0.000210175 1 1.41873e-06 -0.732182 0.132881 0
0.000210175 1 1.41873e-06 -0.663044 0.132745 0
0.000210175 1 1.41873e-06 -0.587716 0.132906 0
0.000210175 1 1.41873e-06 -0.5069 0.132918 0
0.000210175 1 1.41873e-06 -0.421351 0.133055 0
0.000210175 1 1.41873e-06 -0.331869 0.132532 0
0.000210175 1 1.41873e-06 -0.239287 0.133009 0
0.000210175 1 1.41873e-06 -0.144472 0.133294 0
0.000210175 1 1.41873e-06 -0.0483077 0.130731 0
0.000210175 1 1.41873e-06 0.0483077 0.130731 0
0.000210175 1 1.41873e-06 0.144472 0.133294 0
0.000210175 1 1.41873e-06 0.239287 0.133009 0
0.000210175 1 1.41873e-06 0.331869 0.132532 0
0.000210175 1 1.41873e-06 0.421351 0.133055 0
0.000210175 1 1.41873e-06 0.5069 0.132918 0
0.000210175 1 1.41873e-06 0.587716 0.132906 0
0.000210175 1 1.41873e-06 0.663044 0.132745 0
0.000210175 1 1.41873e-06 0.732182 0.132881 0
0.000210175 1 1.41873e-06 0.794484 0.133038 0
0.000210175 1 1.41873e-06 0.849368 0.132942 0
0.000210175 1 1.41873e-06 0.896321 0.132831 0
0.000210175 1 1.41873e-06 0.934906 0.132771 0
0.000210175 1 1.41873e-06 0.964762 0.132764 0
0.000210175 1 1.41873e-06 0.985612 0.132868 0
0.000210175 1 1.41873e-06 0.997264 0.132876 0
0.000210175 1 2.01279e-06 -0.997264 0.132956 0
0.000210175 1 2.01279e-06 -0.985612 0.132944 0
0.000210175 1 2.01279e-06 -0.964762 0.132928 0
0.000210175 1 2.01279e-06 -0.934906 0.132921 0
0.000210175 1 2.01279e-06 -0.896321 0.132942 0
0.000210175 1 2.01279e-06 -0.849368 0.132957 0
0.000210175 1 2.01279e-06 -0.794484 0.132739 0
0.000210175 1 2.01279e-06 -0.732182 0.132874 0
0.000210175 1 2.01279e-06 -0.663044 0.132944 0
0.000210175 1 2.01279e-06 -0.587716 0.132921 0
0.000210175 1 2.01279e-06 -0.5069 0.13267 0
0.000210175 1 2.01279e-06 -0.421351 0.13293 0
0.000210175 1 2.01279e-06 -0.331869 0.132983 0
0.000210175 1 2.01279e-06 -0.239287 0.132563 0
0.000210175 1 2.01279e-06 -0.144472 0.133394 0
0.000210175 1 2.01279e-06 -0.0483077 0.130677 0
0.000210175 1 2.01279e-06 0.0483077 0.130677 0
0.000210175 1 2.01279e-06 0.144472 0.133394 0
0.000210175 1 2.01279e-06 0.239287 0.132563 0
0.000210175 1 2.01279e-06 0.331869 0.132983 0
0.000210175 1 2.01279e-06 0.421351 0.13293 0
0.000210175 1 2.01279e-06 0.5069 0.13267 0
0.000210175 1 2.01279e-06 0.587716 0.132921 0
0.000210175 1 2.01279e-06 0.663044 0.132944 0
0.000210175 1 2.01279e-06 0.732182 0.132874 0
0.000210175 1 2.01279e-06 0.794484 0.132739 0
0.000210175 1 2.01279e-06 0.849368 0.132957 0
0.000210175 1 2.01279e-06 0.896321 0.132942 0
0.000210175 1 2.01279e-06 0.934906 0.132921 0
0.000210175 1 2.01279e-06 0.964762 0.132928 0
0.000210175 1 2.01279e-06 0.985612 0.132944 0
0.000210175 1 2.01279e-06 0.997264 0.132956 0
0.000210175 1 2.85559e-06 -0.997264 0.13295 0
0.000210175 1 2.85559e-06 -0.985612 0.132974 0
0.000210175 1 2.85559e-06 -0.964762 0.132951 0
0.000210175 1 2.85559e-06 -0.934906 0.132888 0
0.000210175 1 2.85559e-06 -0.896321 0.132843 0
0.000210175 1 2.85559e-06 -0.849368 0.132794 0
0.000210175 1 2.85559e-06 -0.794484 0.132889 0
0.000210175 1 2.85559e-06 -0.732182 0.132965 0
0.000210175 1 2.85559e-06 -0.663044 0.132858 0
0.000210175 1 2.85559e-06 -0.587716 0.132799 0
0.000210175 1 2.85559e-06 -0.5069 0.133036 0
0.000210175 1 2.85559e-06 -0.421351 0.132729 0
0.000210175 1 2.85559e-06 -0.331869 0.13308 0
0.000210175 1 2.85559e-06 -0.239287 0.132837 0
0.000210175 1 2.85559e-06 -0.144472 0.132877 0
0.000210175 1 2.85559e-06 -0.0483077 0.133138 0
0.000210175 1 2.85559e-06 0.0483077 0.133138 0
0.000210175 1 2.85559e-06 0.144472 0.132877 0
0.000210175 1 2.85559e-06 0.239287 0.132837 0
0.000210175 1 2.85559e-06 0.331869 0.13308 0
0.000210175 1 2.85559e-06 0.421351 0.132729 0
0.000210175 1 2.85559e-06 0.5069 0.133036 0
0.000210175 1 2.85559e-06 0.587716 0.132799 0
0.000210175 1 2.85559e-06 0.663044 0.132858 0
0.000210175 1 2.85559e-06 0.732182 0.132965 0
0.000210175 1 2.85559e-06 0.794484 0.132889 0
0.000210175 1 2.85559e-06 0.849368 0.132794 0
0.000210175 1 2.85559e-06 0.896321 0.132843 0
0.000210175 1 2.85559e-06 0.934906 0.132888 0
0.000210175 1 2.85559e-06 0.964762 0.132951 0
0.000210175 1 2.85559e-06 0.985612 0.132974 0
0.000210175 1 2.85559e-06 0.997264 0.13295 0
0.000210175 1 4.0513e-06 -0.997264 0.132917 0
0.000210175 1 4.0513e-06 -0.985612 0.132903 0
0.000210175 1 4.0513e-06 -0.964762 0.132895 0
0.000210175 1 4.0513e-06 -0.934906 0.132854 0
0.000210175 1 4.0513e-06 -0.896321 0.132778 0
0.000210175 1 4.0513e-06 -0.849368 0.132905 0
0.000210175 1 4.0513e-06 -0.794484 0.132943 0
0.000210175 1 4.0513e-06 -0.732182 0.132863 0
0.000210175 1 4.0513e-06 -0.663044 0.13284 0
0.000210175 1 4.0513e-06 -0.587716 0.132972 0
0.000210175 1 4.0513e-06 -0.5069 0.132788 0
0.000210175 1 4.0513e-06 -0.421351 0.132907 0
0.000210175 1 4.0513e-06 -0.331869 0.133046 0
0.000210175 1 4.0513e-06 -0.239287 0.132863 0
0.000210175 1 4.0513e-06 -0.144472 0.132658 0
0.000210175 1 4.0513e-06 -0.0483077 0.134777 0
0.000210175 1 4.0513e-06 0.0483077 0.134777 0
0.000210175 1 4.0513e-06 0.144472 0.132658 0
0.000210175 1 4.0513e-06 0.239287 0.132863 0
0.000210175 1 4.0513e-06 0.331869 0.133046 0
0.000210175 1 4.0513e-06 0.421351 0.132907 0
0.000210175 1 4.0513e-06 0.5069 0.132788 0
0.000210175 1 4.0513e-06 0.587716 0.132972 0
0.000210175 1 4.0513e-06 0.663044 0.13284 0
0.000210175 1 4.0513e-06 0.732182 0.132863 0
0.000210175 1 4.0513e-06 0.794484 0.132943 0
0.000210175 1 4.0513e-06 0.849368 0.132905 0
0.000210175 1 4.0513e-06 0.896321 0.132778 0
0.000210175 1 4.0513e-06 0.934906 0.132854 0
0.000210175 1 4.0513e-06 0.964762 0.132895 0
0.000210175 1 4.0513e-06 0.985612 0.132903 0
0.000210175 1 4.0513e-06 0.997264 0.132917 0
0.000210175 1 5.74769e-06 -0.997264 0.132911 0
0.000210175 1 5.74769e-06 -0.985612 0.132905 0
0.000210175 1 5.74769e-06 -0.964762 0.13291 0
0.000210175 1 5.74769e-06 -0.934906 0.132816 0
0.000210175 1 5.74769e-06 -0.896321 0.13283 0
0.000210175 1 5.74769e-06 -0.849368 0.13293 0
0.000210175 1 5.74769e-06 -0.794484 0.132924 0
0.000210175 1 5.74769e-06 -0.732182 0.132804 0
0.000210175 1 5.74769e-06 -0.663044 0.132871 0
0.000210175 1 5.74769e-06 -0.587716 0.132911 0
0.000210175 1 5.74769e-06 -0.5069 0.132809 0
0.000210175 1 5.74769e-06 -0.421351 0.133024 0
0.000210175 1 5.74769e-06 -0.331869 0.132894 0
0.000210175 1 5.74769e-06 -0.239287 0.132931 0
0.000210175 1 5.74769e-06 -0.144472 0.132841 0
0.000210175 1 5.74769e-06 -0.0483077 0.131283 0
0.000210175 1 5.74769e-06 0.0483077 0.131283 0
0.000210175 1 5.74769e-06 0.144472 0.132841 0
0.000210175 1 5.74769e-06 0.239287 0.132931 0
