#q_sq i k_sq z Re(fg) Im(fg)
1e-06 4 0.0896151 -0.755404 17478.6 -0
1e-06 4 0.0896151 -0.617876 17496.9 -0
1e-06 4 0.0896151 -0.458017 17511.3 -0
1e-06 4 0.0896151 -0.281604 17521.8 -0
1e-06 4 0.0896151 -0.0950125 17527.5 -0
1e-06 4 0.0896151 0.0950125 17527.5 -0
1e-06 4 0.0896151 0.281604 17521.8 -0
1e-06 4 0.0896151 0.458017 17511.3 -0
1e-06 4 0.0896151 0.617876 17496.9 -0
1e-06 4 0.0896151 0.755404 17478.6 -0
1e-06 4 0.0896151 0.865631 17457 -0
1e-06 4 0.0896151 0.944575 17435.3 -0
1e-06 4 0.0896151 0.989401 17419.7 -0
1e-06 4 0.13895 -0.989401 16654.8 -0
1e-06 4 0.13895 -0.944575 16667.6 -0
1e-06 4 0.13895 -0.865631 16679.4 -0
1e-06 4 0.13895 -0.755404 16682.1 -0
1e-06 4 0.13895 -0.617876 16676.6 -0
1e-06 4 0.13895 -0.458017 16669.2 -0
1e-06 4 0.13895 -0.281604 16664.8 -0
1e-06 4 0.13895 -0.0950125 16663.5 -0
1e-06 4 0.13895 0.0950125 16663.5 -0
1e-06 4 0.13895 0.281604 16664.8 -0
1e-06 4 0.13895 0.458017 16669.2 -0
1e-06 4 0.13895 0.617876 16676.6 -0
1e-06 4 0.13895 0.755404 16682.1 -0
1e-06 4 0.13895 0.865631 16679.4 -0
1e-06 4 0.13895 0.944575 16667.6 -0
1e-06 4 0.13895 0.989401 16654.8 -0
1e-06 4 0.215443 -0.989401 15339.3 -0
1e-06 4 0.215443 -0.944575 15343.6 -0
1e-06 4 0.215443 -0.865631 15329.9 -0
1e-06 4 0.215443 -0.755404 15289.1 -0
1e-06 4 0.215443 -0.617876 15233.4 -0
1e-06 4 0.215443 -0.458017 15183.8 -0
1e-06 4 0.215443 -0.281604 15153.1 -0
1e-06 4 0.215443 -0.0950125 15140.5 -0
1e-06 4 0.215443 0.0950125 15140.5 -0
1e-06 4 0.215443 0.281604 15153.1 -0
1e-06 4 0.215443 0.458017 15183.8 -0
1e-06 4 0.215443 0.617876 15233.4 -0
1e-06 4 0.215443 0.755404 15289.1 -0
1e-06 4 0.215443 0.865631 15329.9 -0
1e-06 4 0.215443 0.944575 15343.6 -0
1e-06 4 0.215443 0.989401 15339.3 -0
1e-06 4 0.334048 -0.989401 13149.9 -0
1e-06 4 0.334048 -0.944575 13141.1 -0
1e-06 4 0.334048 -0.865631 13086.9 -0
1e-06 4 0.334048 -0.755404 12981.4 -0
